Invesco,22.39,"2021-03-01 03:06:32"
Invesco,26.00,"2021-07-14 15:00:03"
Invesco,25.94,"2021-07-14 15:45:03"
Invesco,25.94,"2021-07-14 16:15:02"
Invesco,25.73,"2021-07-15 09:45:05"
Invesco,26.03,"2021-07-15 11:00:02"
Invesco,26.08,"2021-07-15 12:00:02"
Invesco,25.79,"2021-07-15 13:00:03"
Invesco,25.51,"2021-07-15 14:00:02"
Invesco,25.68,"2021-07-15 15:00:03"
Invesco,25.74,"2021-07-15 15:45:03"
Invesco,25.83,"2021-07-15 16:15:04"
Invesco,25.80,"2021-07-16 09:45:02"
Invesco,25.60,"2021-07-16 11:00:04"
Invesco,25.50,"2021-07-16 12:00:03"
Invesco,25.29,"2021-07-16 13:00:04"
Invesco,25.15,"2021-07-16 14:00:03"
Invesco,24.99,"2021-07-16 15:00:03"
Invesco,25.00,"2021-07-16 15:45:03"
Invesco,25.02,"2021-07-16 16:15:02"
Invesco,24.16,"2021-07-19 09:45:03"
Invesco,24.27,"2021-07-19 11:00:03"
Invesco,24.45,"2021-07-19 12:00:03"
Invesco,24.14,"2021-07-19 13:00:03"
Invesco,24.05,"2021-07-19 14:00:04"
Invesco,24.04,"2021-07-19 15:00:04"
Invesco,24.11,"2021-07-19 15:45:03"
Invesco,24.16,"2021-07-19 16:15:02"
Invesco,24.36,"2021-07-20 09:45:03"
Invesco,24.97,"2021-07-20 11:00:02"
Invesco,25.07,"2021-07-20 12:00:02"
Invesco,25.20,"2021-07-20 13:00:03"
Invesco,25.15,"2021-07-20 14:00:04"
Invesco,25.15,"2021-07-20 15:00:04"
Invesco,25.18,"2021-07-20 15:45:03"
Invesco,25.13,"2021-07-20 16:15:02"
Invesco,25.68,"2021-07-21 09:45:02"
Invesco,25.55,"2021-07-21 11:00:02"
Invesco,25.68,"2021-07-21 12:00:02"
Invesco,25.73,"2021-07-21 13:00:04"
Invesco,25.73,"2021-07-21 14:00:03"
Invesco,25.68,"2021-07-21 15:00:05"
Invesco,25.67,"2021-07-21 15:45:03"
Invesco,25.66,"2021-07-21 16:15:02"
Invesco,25.49,"2021-07-22 09:45:01"
Invesco,25.17,"2021-07-22 11:00:03"
Invesco,25.23,"2021-07-22 13:00:02"
Invesco,25.26,"2021-07-22 14:00:02"
Invesco,25.29,"2021-07-22 15:00:01"
Invesco,25.18,"2021-07-22 15:45:03"
Invesco,25.13,"2021-07-22 16:15:03"
Invesco,25.22,"2021-07-23 09:45:03"
Invesco,24.97,"2021-07-23 11:00:02"
Invesco,24.66,"2021-07-23 12:00:04"
Invesco,24.67,"2021-07-23 13:00:04"
Invesco,24.83,"2021-07-23 14:00:03"
Invesco,24.78,"2021-07-23 15:00:02"
Invesco,24.84,"2021-07-23 15:45:02"
Invesco,24.82,"2021-07-23 16:15:02"
Invesco,25.05,"2021-07-26 09:45:02"
Invesco,24.98,"2021-07-26 11:00:02"
Invesco,24.94,"2021-07-26 12:00:03"
Invesco,24.92,"2021-07-26 13:00:03"
Invesco,24.89,"2021-07-26 14:00:02"
Invesco,24.87,"2021-07-26 15:00:02"
Invesco,25.06,"2021-07-26 15:45:05"
Invesco,24.83,"2021-07-26 16:15:04"
Invesco,24.32,"2021-07-27 09:45:03"
Invesco,24.07,"2021-07-27 11:00:05"
Invesco,23.57,"2021-07-27 12:00:02"
Invesco,23.80,"2021-07-27 13:00:03"
Invesco,23.98,"2021-07-27 14:00:04"
Invesco,24.07,"2021-07-27 15:00:03"
Invesco,24.20,"2021-07-27 15:45:02"
Invesco,24.26,"2021-07-27 16:15:03"
Invesco,24.07,"2021-07-28 09:45:03"
Invesco,23.84,"2021-07-28 11:00:04"
Invesco,24.04,"2021-07-28 12:00:02"
Invesco,24.24,"2021-07-28 13:00:01"
Invesco,24.09,"2021-07-28 14:00:03"
Invesco,24.25,"2021-07-28 15:00:02"
Invesco,24.33,"2021-07-28 15:45:04"
Invesco,24.14,"2021-07-28 16:15:02"
Invesco,24.21,"2021-07-29 09:45:03"
Invesco,24.29,"2021-07-29 11:00:02"
Invesco,24.63,"2021-07-29 12:00:02"
Invesco,24.52,"2021-07-29 13:00:03"
Invesco,24.57,"2021-07-29 14:00:03"
Invesco,24.52,"2021-07-29 15:00:01"
Invesco,24.39,"2021-07-29 15:45:03"
Invesco,24.50,"2021-07-29 16:15:03"
Invesco,24.56,"2021-07-30 09:45:02"
Invesco,24.58,"2021-07-30 11:00:02"
Invesco,24.41,"2021-07-30 12:00:02"
Invesco,24.32,"2021-07-30 13:00:03"
Invesco,24.35,"2021-07-30 14:00:03"
Invesco,24.42,"2021-07-30 15:00:03"
Invesco,24.47,"2021-07-30 15:45:02"
Invesco,24.27,"2021-07-30 16:15:03"
Invesco,25.10,"2021-08-02 09:45:05"
Invesco,24.61,"2021-08-02 11:00:03"
Invesco,24.40,"2021-08-02 12:00:04"
Invesco,24.54,"2021-08-02 13:00:02"
Invesco,24.54,"2021-08-02 14:00:02"
Invesco,24.58,"2021-08-02 15:00:02"
Invesco,24.46,"2021-08-02 15:45:02"
Invesco,24.42,"2021-08-02 16:15:02"
Invesco,24.23,"2021-08-03 09:45:02"
Invesco,24.17,"2021-08-03 11:00:03"
Invesco,24.38,"2021-08-03 12:00:02"
Invesco,24.40,"2021-08-03 13:00:02"
Invesco,24.45,"2021-08-03 14:00:02"
Invesco,24.50,"2021-08-03 15:00:03"
Invesco,24.53,"2021-08-03 15:45:02"
Invesco,24.50,"2021-08-03 16:15:02"
Invesco,24.27,"2021-08-04 09:45:04"
Invesco,24.50,"2021-08-04 11:00:03"
Invesco,24.41,"2021-08-04 12:00:02"
Invesco,24.25,"2021-08-04 13:00:03"
Invesco,24.22,"2021-08-04 14:00:02"
Invesco,24.09,"2021-08-04 15:00:02"
Invesco,24.10,"2021-08-04 15:45:02"
Invesco,24.02,"2021-08-04 16:15:04"
Invesco,24.30,"2021-08-05 09:45:04"
Invesco,24.50,"2021-08-05 11:00:04"
Invesco,24.50,"2021-08-05 12:00:03"
Invesco,24.36,"2021-08-05 13:00:02"
Invesco,24.47,"2021-08-05 14:00:03"
Invesco,24.31,"2021-08-05 15:00:03"
Invesco,24.37,"2021-08-05 15:45:03"
Invesco,24.35,"2021-08-05 16:15:02"
Invesco,24.76,"2021-08-06 09:45:04"
Invesco,24.65,"2021-08-06 11:00:03"
Invesco,24.88,"2021-08-06 12:00:02"
Invesco,24.92,"2021-08-06 13:00:01"
Invesco,24.82,"2021-08-06 14:00:04"
Invesco,24.75,"2021-08-06 15:00:03"
Invesco,24.82,"2021-08-06 15:45:03"
Invesco,24.82,"2021-08-06 16:15:02"
Invesco,24.81,"2021-08-09 09:45:02"
Invesco,24.86,"2021-08-09 11:00:02"
Invesco,25.01,"2021-08-09 12:00:02"
Invesco,25.12,"2021-08-09 13:00:03"
Invesco,25.13,"2021-08-09 14:00:03"
Invesco,25.06,"2021-08-09 15:00:04"
Invesco,24.92,"2021-08-09 15:45:04"
Invesco,24.84,"2021-08-09 16:15:04"
Invesco,24.90,"2021-08-10 09:45:03"
Invesco,25.06,"2021-08-10 11:00:02"
Invesco,25.12,"2021-08-10 12:00:02"
Invesco,24.94,"2021-08-10 13:00:03"
Invesco,24.91,"2021-08-10 14:00:04"
Invesco,24.91,"2021-08-10 15:00:03"
Invesco,24.97,"2021-08-10 15:45:02"
Invesco,24.90,"2021-08-10 16:15:03"
Invesco,25.22,"2021-08-11 09:45:03"
Invesco,25.55,"2021-08-11 11:00:03"
Invesco,25.53,"2021-08-11 12:00:04"
Invesco,25.66,"2021-08-11 13:00:03"
Invesco,25.78,"2021-08-11 14:00:03"
Invesco,25.62,"2021-08-11 15:00:04"
Invesco,25.62,"2021-08-11 15:45:03"
Invesco,25.67,"2021-08-11 16:15:04"
Invesco,25.49,"2021-08-12 09:45:03"
Invesco,25.09,"2021-08-12 11:00:03"
Invesco,25.17,"2021-08-12 12:00:03"
Invesco,25.28,"2021-08-12 13:00:03"
Invesco,25.21,"2021-08-12 14:00:02"
Invesco,25.20,"2021-08-12 15:00:03"
Invesco,25.08,"2021-08-12 15:45:04"
Invesco,25.11,"2021-08-12 16:15:02"
Invesco,25.07,"2021-08-13 09:45:01"
Invesco,25.00,"2021-08-13 11:00:03"
Invesco,25.03,"2021-08-13 12:00:03"
Invesco,25.02,"2021-08-13 13:00:03"
Invesco,25.00,"2021-08-13 14:00:03"
Invesco,24.85,"2021-08-13 15:00:03"
Invesco,24.89,"2021-08-13 15:45:02"
Invesco,24.95,"2021-08-13 16:15:03"
Invesco,24.47,"2021-08-16 09:45:02"
Invesco,24.69,"2021-08-16 11:00:02"
Invesco,24.71,"2021-08-16 12:00:04"
Invesco,24.72,"2021-08-16 13:00:03"
Invesco,24.71,"2021-08-16 14:00:03"
Invesco,25.25,"2021-08-16 15:00:03"
Invesco,25.08,"2021-08-16 15:45:02"
Invesco,25.20,"2021-08-16 16:15:03"
Invesco,24.82,"2021-08-17 09:45:03"
Invesco,24.67,"2021-08-17 11:00:02"
Invesco,24.83,"2021-08-17 12:00:03"
Invesco,24.42,"2021-08-17 13:00:03"
Invesco,24.53,"2021-08-17 14:00:03"
Invesco,24.70,"2021-08-17 15:00:03"
Invesco,24.60,"2021-08-17 15:45:03"
Invesco,24.65,"2021-08-17 16:15:03"
Invesco,24.47,"2021-08-18 09:45:03"
Invesco,24.65,"2021-08-18 11:00:03"
Invesco,24.70,"2021-08-18 12:00:03"
Invesco,24.65,"2021-08-18 13:00:03"
Invesco,24.72,"2021-08-18 14:00:02"
Invesco,24.47,"2021-08-18 15:00:03"
Invesco,24.28,"2021-08-18 15:45:03"
Invesco,24.11,"2021-08-18 16:15:03"
Invesco,23.78,"2021-08-19 09:45:03"
Invesco,23.47,"2021-08-19 11:00:03"
Invesco,23.35,"2021-08-19 12:00:03"
Invesco,23.35,"2021-08-19 13:00:02"
Invesco,23.29,"2021-08-19 14:00:04"
Invesco,23.25,"2021-08-19 15:00:03"
Invesco,23.42,"2021-08-19 15:45:03"
Invesco,23.38,"2021-08-19 16:15:02"
Invesco,23.52,"2021-08-20 09:45:03"
Invesco,23.65,"2021-08-20 11:00:03"
Invesco,23.77,"2021-08-20 12:00:02"
Invesco,23.98,"2021-08-20 13:00:03"
Invesco,23.96,"2021-08-20 14:00:02"
Invesco,23.94,"2021-08-20 15:00:03"
Invesco,23.94,"2021-08-20 15:45:04"
Invesco,23.99,"2021-08-20 16:15:03"
Invesco,24.25,"2021-08-23 09:45:03"
Invesco,24.38,"2021-08-23 11:00:03"
Invesco,24.42,"2021-08-23 12:00:02"
Invesco,24.54,"2021-08-23 13:00:02"
Invesco,24.55,"2021-08-23 14:00:04"
Invesco,24.55,"2021-08-23 15:00:04"
Invesco,24.55,"2021-08-23 15:45:02"
Invesco,24.49,"2021-08-23 16:15:08"
Invesco,24.62,"2021-08-24 09:45:04"
Invesco,24.81,"2021-08-24 11:00:03"
Invesco,24.79,"2021-08-24 12:00:02"
Invesco,24.95,"2021-08-24 13:00:02"
Invesco,25.05,"2021-08-24 14:00:03"
Invesco,25.11,"2021-08-24 15:00:03"
Invesco,24.99,"2021-08-24 15:45:02"
Invesco,24.99,"2021-08-24 16:15:03"
Invesco,25.01,"2021-08-25 09:45:02"
Invesco,25.39,"2021-08-25 11:00:03"
Invesco,25.51,"2021-08-25 12:00:03"
Invesco,25.48,"2021-08-25 13:00:04"
Invesco,25.47,"2021-08-25 14:00:04"
Invesco,25.40,"2021-08-25 15:00:03"
Invesco,25.34,"2021-08-25 15:45:02"
Invesco,25.32,"2021-08-25 16:15:08"
Invesco,25.32,"2021-08-26 09:45:04"
Invesco,25.09,"2021-08-26 11:00:02"
Invesco,25.21,"2021-08-26 12:00:03"
Invesco,25.23,"2021-08-26 13:00:03"
Invesco,25.18,"2021-08-26 14:00:03"
Invesco,25.07,"2021-08-26 15:00:02"
Invesco,25.00,"2021-08-26 15:45:02"
Invesco,24.96,"2021-08-26 16:15:08"
Invesco,25.32,"2021-08-27 09:45:03"
Invesco,25.47,"2021-08-27 11:00:03"
Invesco,25.52,"2021-08-27 12:00:03"
Invesco,25.64,"2021-08-27 13:00:03"
Invesco,25.70,"2021-08-27 14:00:04"
Invesco,25.70,"2021-08-27 15:00:03"
Invesco,25.65,"2021-08-27 15:45:04"
Invesco,25.69,"2021-08-27 16:15:09"
Invesco,25.45,"2021-08-30 09:45:02"
Invesco,25.41,"2021-08-30 11:00:03"
Invesco,25.48,"2021-08-30 12:00:03"
Invesco,25.46,"2021-08-30 13:00:03"
Invesco,25.44,"2021-08-30 14:00:03"
Invesco,25.37,"2021-08-30 15:00:02"
Invesco,25.24,"2021-08-30 15:45:02"
Invesco,25.13,"2021-08-30 16:15:03"
Invesco,25.14,"2021-08-31 09:45:03"
Invesco,25.39,"2021-08-31 11:00:04"
Invesco,25.46,"2021-08-31 12:00:04"
Invesco,25.35,"2021-08-31 13:00:03"
Invesco,25.28,"2021-08-31 14:00:04"
Invesco,25.40,"2021-08-31 15:00:04"
Invesco,25.38,"2021-08-31 15:45:03"
Invesco,25.32,"2021-08-31 16:15:12"
Invesco,25.08,"2021-09-01 09:45:02"
Invesco,25.18,"2021-09-01 11:00:04"
Invesco,24.97,"2021-09-01 12:00:03"
Invesco,25.16,"2021-09-01 13:00:02"
Invesco,25.19,"2021-09-01 14:00:03"
Invesco,25.13,"2021-09-01 15:00:03"
Invesco,25.06,"2021-09-01 15:45:02"
Invesco,25.16,"2021-09-01 16:15:03"
Invesco,25.55,"2021-09-02 09:45:05"
Invesco,25.62,"2021-09-02 11:00:03"
Invesco,25.58,"2021-09-02 12:00:03"
Invesco,25.57,"2021-09-02 13:00:04"
Invesco,25.38,"2021-09-02 14:00:02"
Invesco,25.35,"2021-09-02 15:00:03"
Invesco,25.28,"2021-09-02 15:45:02"
Invesco,25.32,"2021-09-02 16:15:08"
Invesco,25.22,"2021-09-03 09:45:03"
Invesco,24.93,"2021-09-03 11:00:03"
Invesco,24.83,"2021-09-03 12:00:03"
Invesco,24.87,"2021-09-03 13:00:03"
Invesco,24.96,"2021-09-03 14:00:03"
Invesco,24.93,"2021-09-03 15:00:03"
Invesco,24.97,"2021-09-03 15:45:02"
Invesco,24.88,"2021-09-03 16:15:03"
Invesco,24.88,"2021-09-06 09:45:03"
Invesco,24.88,"2021-09-06 11:00:04"
Invesco,24.88,"2021-09-06 12:00:03"
Invesco,24.88,"2021-09-06 13:00:02"
Invesco,24.88,"2021-09-06 14:00:03"
Invesco,24.88,"2021-09-06 15:00:02"
Invesco,24.88,"2021-09-06 15:45:04"
Invesco,24.88,"2021-09-06 16:15:08"
Invesco,24.63,"2021-09-07 09:45:02"
Invesco,24.82,"2021-09-07 11:00:03"
Invesco,24.80,"2021-09-07 12:00:03"
Invesco,24.89,"2021-09-07 13:00:04"
Invesco,24.92,"2021-09-07 14:00:02"
Invesco,24.87,"2021-09-07 15:00:03"
Invesco,24.76,"2021-09-07 15:45:04"
Invesco,24.74,"2021-09-07 16:15:08"
Invesco,24.61,"2021-09-08 09:45:02"
Invesco,24.31,"2021-09-08 11:00:03"
Invesco,24.53,"2021-09-08 12:00:03"
Invesco,24.63,"2021-09-08 13:00:02"
Invesco,24.57,"2021-09-08 14:00:02"
Invesco,24.59,"2021-09-08 15:00:02"
Invesco,24.59,"2021-09-08 15:45:02"
Invesco,24.54,"2021-09-08 16:15:08"
Invesco,24.66,"2021-09-09 09:45:03"
Invesco,25.12,"2021-09-09 11:00:02"
Invesco,25.07,"2021-09-09 12:00:03"
Invesco,25.05,"2021-09-09 13:00:02"
Invesco,24.86,"2021-09-09 14:00:02"
Invesco,24.89,"2021-09-09 15:00:03"
Invesco,24.96,"2021-09-09 15:45:04"
Invesco,24.78,"2021-09-09 16:15:07"
Invesco,24.81,"2021-09-10 09:45:02"
Invesco,24.45,"2021-09-10 11:00:03"
Invesco,24.68,"2021-09-10 12:00:04"
Invesco,24.83,"2021-09-10 13:00:03"
Invesco,24.84,"2021-09-10 14:00:03"
Invesco,24.79,"2021-09-10 15:00:03"
Invesco,24.62,"2021-09-10 15:45:10"
Invesco,24.60,"2021-09-10 16:15:08"
Invesco,24.81,"2021-09-13 09:45:04"
Invesco,25.16,"2021-09-13 11:00:04"
Invesco,25.07,"2021-09-13 12:00:02"
Invesco,24.92,"2021-09-13 13:00:18"
Invesco,24.79,"2021-09-13 14:00:04"
Invesco,24.73,"2021-09-13 15:00:03"
Invesco,24.85,"2021-09-13 15:45:02"
Invesco,25.39,"2021-09-13 16:15:03"
Invesco,25.54,"2021-09-14 09:45:04"
Invesco,24.95,"2021-09-14 11:00:09"
Invesco,24.98,"2021-09-14 12:00:03"
Invesco,25.07,"2021-09-14 13:00:04"
Invesco,25.07,"2021-09-14 14:00:06"
Invesco,25.00,"2021-09-14 15:00:04"
Invesco,24.88,"2021-09-14 15:45:02"
Invesco,24.95,"2021-09-14 16:15:08"
Invesco,24.86,"2021-09-15 09:45:02"
Invesco,24.91,"2021-09-15 11:00:02"
Invesco,25.17,"2021-09-15 12:00:05"
Invesco,25.39,"2021-09-15 13:00:04"
Invesco,25.41,"2021-09-15 14:00:03"
Invesco,25.45,"2021-09-15 15:00:03"
Invesco,25.54,"2021-09-15 15:45:03"
Invesco,25.52,"2021-09-15 16:15:08"
Invesco,25.58,"2021-09-16 09:45:04"
Invesco,25.12,"2021-09-16 11:00:04"
Invesco,25.21,"2021-09-16 12:00:04"
Invesco,25.22,"2021-09-16 13:00:03"
Invesco,25.15,"2021-09-16 14:00:04"
Invesco,25.09,"2021-09-16 15:00:04"
Invesco,24.92,"2021-09-16 15:45:02"
Invesco,24.89,"2021-09-16 16:15:15"
Invesco,26.35,"2021-09-17 09:45:04"
Invesco,26.43,"2021-09-17 11:00:04"
Invesco,26.44,"2021-09-17 12:00:03"
Invesco,26.11,"2021-09-17 13:00:03"
Invesco,26.12,"2021-09-17 14:00:03"
Invesco,26.26,"2021-09-17 15:00:02"
Invesco,26.26,"2021-09-17 15:45:03"
Invesco,26.25,"2021-09-17 16:15:05"
Invesco,25.29,"2021-09-20 09:45:09"
Invesco,24.14,"2021-09-20 11:00:06"
Invesco,23.76,"2021-09-20 12:00:04"
Invesco,23.80,"2021-09-20 13:00:03"
Invesco,23.92,"2021-09-20 14:00:02"
Invesco,23.67,"2021-09-20 15:00:02"
Invesco,23.83,"2021-09-20 15:45:03"
Invesco,23.87,"2021-09-21 09:45:03"
Invesco,23.53,"2021-09-21 11:00:03"
Invesco,23.65,"2021-09-21 12:00:04"
Invesco,23.67,"2021-09-21 13:00:02"
Invesco,23.55,"2021-09-21 14:00:07"
Invesco,23.63,"2021-09-21 15:00:04"
Invesco,23.74,"2021-09-21 15:45:02"
Invesco,23.72,"2021-09-21 16:15:02"
Invesco,24.22,"2021-09-22 09:45:03"
Invesco,24.39,"2021-09-22 11:00:03"
Invesco,24.29,"2021-09-22 12:00:03"
Invesco,24.24,"2021-09-22 13:00:04"
Invesco,24.20,"2021-09-22 14:00:04"
Invesco,24.29,"2021-09-22 15:00:04"
Invesco,24.36,"2021-09-22 15:45:04"
Invesco,24.29,"2021-09-22 16:15:03"
Invesco,24.85,"2021-09-23 09:45:04"
Invesco,25.03,"2021-09-23 11:00:04"
Invesco,24.98,"2021-09-23 12:00:04"
Invesco,25.03,"2021-09-23 13:00:03"
Invesco,25.15,"2021-09-23 14:00:02"
Invesco,24.98,"2021-09-23 15:00:05"
Invesco,24.91,"2021-09-23 15:45:05"
Invesco,24.85,"2021-09-23 16:15:03"
Invesco,24.70,"2021-09-24 09:45:03"
Invesco,24.85,"2021-09-24 11:00:03"
Invesco,24.97,"2021-09-24 12:00:03"
Invesco,24.95,"2021-09-24 13:00:03"
Invesco,24.82,"2021-09-24 14:00:03"
Invesco,24.89,"2021-09-24 15:00:03"
Invesco,24.93,"2021-09-24 15:45:02"
Invesco,24.91,"2021-09-24 16:15:09"
Invesco,25.34,"2021-09-27 09:45:03"
Invesco,25.49,"2021-09-27 11:00:03"
Invesco,25.55,"2021-09-27 12:00:02"
Invesco,25.67,"2021-09-27 13:00:04"
Invesco,25.62,"2021-09-27 14:00:04"
Invesco,25.53,"2021-09-27 15:00:04"
Invesco,25.50,"2021-09-27 15:45:03"
Invesco,25.47,"2021-09-27 16:15:09"
Invesco,25.64,"2021-09-28 09:45:02"
Invesco,25.40,"2021-09-28 11:00:03"
Invesco,25.17,"2021-09-28 12:00:04"
Invesco,24.98,"2021-09-28 13:00:03"
Invesco,24.96,"2021-09-28 14:00:03"
